"review_id","sentence_id","sentence_category","sentence_category_group","sentence_topic","sentence_sentiment","entity"
"878e42ae93f91b43d721cacb59582d2f","3ab27f3927710b60dd808a553e5cf33b","Experience","Loyalty","Loyalty","Positive","4-7pm"
"3a8f92ebbf841e6d9928d130532d8b58","0402f3818169419a9fae51da00899a38","Food","Menu","Comments","Positive","Beverage Choices"
"257ad0bbbcc396bc690c0e3f4e0fdced","3baaf79e7dc9a404fd129ee5ad371f13","People","Team","Hospitality","Negative","Karol"
"395f96b47a85c3bb397ef207a526ea31","27a8ebbd2bea9389860c9613e46d5a3c","Food","Issues","Availability","Positive","Gluten-Free Batter"
"75c11964f5380ba2ef2ff71a0c88f810","b41514a3f29e23a9ec7cee1a15bcf0a3","Experience","Amenities","Amenities","Positive","Monday"
"923f8dc0ee240f4c45c0c07856154705","015248b0c1e14973395910ae35581656","People","Team","Hospitality","Positive","Staff"
"6839cf96c1cbcac6d0b4b7707df0f4c4","61d55e15002fea7e3a9e4c38160940ab","Food","Menu","Comments","Positive","3 Stack"
"9d7bc932b3eee5a95dfa5317411d5b33","69c9a5af12c69ac7c82025c279d17b97","People","Team","Hospitality","Positive","Server"
"148aa56d6ae2452bf2032be94cd3478c","e556a5bab8203993d45fab863619dafb","Experience","Loyalty","Loyalty","Positive","La"
"2b796e560254da41a63b23b3bb3fbbf0","ea4167e5de644dea5468383668f4ebea","Food","Menu","Comments","Positive","Beans"
"d14fc56521b78564ee358f29488e25c6","64f5d16d31a99313537033618c666744","Food","Quality","Taste","Positive","Benedict’s"
"c815e78ab2d26930c0ab013efb42a78b","3326b5e45296f3660d310befcfbad010","Food","Quality","Taste","Positive","Garlic Short Rib Fries"
"ef77d4e51026c979198f856a7d14ae97","b115bd97ab0d21abe08cca4869505269","Experience","Amenities","","Positive","Beach Spot"
"b0fd7d937df74721def5f83f0f16528e","76f5045d697fb38712874296786d5155","Food","Quality","Freshness","Positive","Tomatoes"
"0a7ca6e9b65f8679da55fa00117fa02b","f35f86e8277e348037668dbd77fb727d","People","Team","Hospitality","Positive","Chef"
"77ace14cf75dd454f9e210d60c5479b3","440ca27e3dd7e6098058b56d5c2e6850","Food","Quality","Taste","Negative","Salsa"
"148aa56d6ae2452bf2032be94cd3478c","437c6633d5d35aa2a1d1f4a9817050e9","People","Team","Hospitality","Positive","Badger"
"33fa228c4ab0c4bc139a8bd202d1a896","9436fb6d1ee9d7dab2dfdb6117721bce","Food","Quality","Taste","Positive","Chocolate Raspberry Pastry Stout"
"4cdcdef57b1626cc2530621e2a2e98ee","d346de2d03cd3d30e1afa546d3314267","Food","Quality","Taste","Positive","Food"
"2f38557c0e6d92658c7b71277e3eeff8","188afdb1eaf54036830660e7296b3d67","Experience","Ordering","Speed of Service","Negative","Caucasian Gentleman"
"037d38cb7032c936e112ab11ec623398","23e41d6adbc8ece383fbbed7cd6a1f90","Food","Quality","Freshness","Positive","$5"
"85747fce6473cf85e764afc8a6e45626","3beb82a0cd08c205954543649320e3a3","Experience","Loyalty","Loyalty","Positive","Beer"
"9e855145b243d7f208e811e22f347a43","e2f5087d18db01ffab5860e2ddfb3e14","Experience","Amenities","Comments","Positive","Location"
"20141c7b6827c5e79bde8503738daba9","eae5906ee91300ee3dad41b24603023a","Experience","Amenities","Inquiries","Mixed","Place"
"2711cd8333cab77fcf014f8934908d4d","7bd85732ee263ca2b7b2358c53b8c8e7","Experience","Amenities","Amenities","Positive","Movies"
"015a62dbc30428276dfff2e3732f212b","ddc1c349e6ef54b434904d08f8214b48","Payment","Cost of Meal","Cost of Meal","Negative","Coke"
"aaa40bf5f30576ef627c99a625971d87","3be52b4a1d0b752697055f83b01043af","Food","Menu","Comments","Positive","Two Entrees"
"5f28567bd60b932a9338b9b92365ecff","0c44d56e19c52b803f19c401934f2bd9","Experience","Loyalty","Loyalty","Positive","App Rewards"
"5c4f00ab961c81d3fdc89af3e4f4cd64","7e976c141bd3f8e7f12c908b5893f4c2","Experience","Loyalty","Loyalty","Positive","Denny’s"
"2f38557c0e6d92658c7b71277e3eeff8","188afdb1eaf54036830660e7296b3d67","Experience","Ordering","Speed of Service","Negative","8 Customers"
"e59b1db639688a30089dbf7dd4f1c5f7","f58c938f53ee2988424371259f83a4a0","Food","Quality","Taste","Positive","Classic"
"7ba63d8b75c448f74c11aa40be65a137","3470ac3f5f7bd3263b03a097dd4f9812","Experience","Payment","Cost of Meal","Positive","$5"
"c1c1cc96fcb5a0a6fb86d4e7137fda35","ddee07685d88a4ba5834c9bb6cb4ebf0","Food","Quality","Taste","Positive","Food"
"74c78a0569cae39583908ec861238300","490471e3ad005c5d88c926b76e10f020","Food","Quality","Taste","Positive","Skillet"
"2b796e560254da41a63b23b3bb3fbbf0","ea4167e5de644dea5468383668f4ebea","Food","Menu","Comments","Positive","Pico De Gallo"
"83594e2560a937080019293e3ef40da3","099dfa24affb798c82f39b77ca8927e6","Food","Issues","Portion","Negative","Pesto Omelette"
"df9c71616e113861a1b545a106915cb7","2730df9c305765fcc86b4ef6ec521dbd","Experience","Loyalty","","Positive","Daughter"
"a9a0a883f07763e0debc6c13f2ec37f8","c975321794ab9fe906e43b20c6bc7129","Food","Quality","Texture","Negative","Tacos"
"ed99508314159554d690d038a4bf3207","d0ea5a224c8f57e5f9afb46241cd7758","People","Team","Hospitality","Positive","Md"
"257ad0bbbcc396bc690c0e3f4e0fdced","eaf8acfb44d89f24b9af8cb439d7a9f4","People","Team","Hospitality","Negative","Waiter"
"9bbf2e8648947d9810a5c504ce379464","01b49e079d498ff747a0f95c4a855b57","People","Team","Presentation","Negative","Employees"
"d5762caf3119655ddd53ede234142b53","40b21c58884261598c0c6c87b3454de3","Food","Quality","Taste","Positive","Biscuits"
"2662d9ff6f08caea940044f0ed8e7c42","da794582ae564914406b041132e63183","Experience","Amenities","Amenities","Positive","Prices"
"4cdcdef57b1626cc2530621e2a2e98ee","e7751aee0f90fba3ecf1635feebacd3b","Food","Menu","Comments","Positive","Menudo"
"9e855145b243d7f208e811e22f347a43","26f76c5e81f0a2abf356d73870ccb749","Food","Quality","Texture","Positive","Sliced Rings Of Onion"
"6488412a4ac03b419957429a0e636622","ebbd794d937e3d82cb423c7ea0c5c86b","Experience","Loyalty","Loyalty","Negative","Mickeys"
"ca81095d81881e70bdee37c9abe01bc4","ff3902f4d6c3f2814c36a9ac7e8ccaf7","People","Team","Hospitality","Positive","Person"
"b78bf927ce2b19a2b09e96ed754bf812","97665e3dabe2d2fd18f45eaabb9353b0","Food","Quality","Taste","Positive","Food"
"0286cf170ea05390575d0e28f604b9a6","809d9ee954729be22e7721276ef8aaea","People","Team","Hospitality","Negative","Ihop"
"1c322cb55cc9d563b4fb73064b2524f6","63cf2035bda427a00b99bdda6d27327f","Food","Quality","Taste","Positive","Beer Glass"
"74c78a0569cae39583908ec861238300","490471e3ad005c5d88c926b76e10f020","Food","Quality","Taste","Positive","Pancake"
"148aa56d6ae2452bf2032be94cd3478c","a38a224dca3724817da895dea6484e1b","Food","Quality","Taste","Positive","Food"
"df24ad8da7224bb9bd55b828d778c1ba","3d5eae9311bc68ede353d49eecf29a37","People","Team","Presentation","Negative","Chef"
"4de68e8c2ac3d3c778d2dcab232c3046","8e0cf26883d2081c35c9cb27650c7f2e","Food","Quality","Taste","Negative","Salt"
"7342445bc372e49745896dddfe0bb606","8640e4e34adf27096668128b2d35bb4c","Experience","Inquiries","Comments","Positive","Pancakes"
"c8068bc87f8c6a49289f03236157217f","9613cfdddca92d3f0449b9272259df59","People","Team","Hospitality","Positive","Manager"
"0a7ca6e9b65f8679da55fa00117fa02b","5fe3514071cb286d09f8b1d608dea9b8","Experience","Amenities","Issues","Mixed","Parking"
"3675f8e791b5b1f0222e6ce3573788d5","e4f74882e0790e4cfbad53138f6b6388","People","Team","Hospitality","Negative","Staff"
"a01d051f1b9bfdffd8fb2d6c0f686e84","8c25fc532f06d12810cf5efe41dcac69","People","Team","Presentation","Positive","Hairdresser"
"feb98359528071fd391cae7f3a32db21","88b7fbcff2afc6455362b25e2575f3c5","Experience","Ordering","Speed of Service","Negative","15 Mins"
"6d735e8bdad070212e01c1fa5000af39","23d267203fccd89a9756af6a4eaa5301","Food","Menu","Comments","Negative","Ricotta"
"3fb230759ba4d061a817b4e55e7a4cc7","c86801ecccfb3ea7605fe5f22259e518","Food","Quality","Taste","Positive","Pancakes"
"fed76a461a1a8032d0f3b312e675f090","d4dc37a608e786e517269f1ab9762d75","Experience","Amenities","Comments","Positive","Café"
"483bc58ef10d4d043f9f77429f857f82","9a3fef06b5725a6960bb7d5456854757","Food","Quality","Taste","Positive","Chips"
"4189f4e335d99a1529e0a528a8ef7184","4c8704848187179fd2085764a13d5fd0","Experience","Inquiries","Availability","Negative","Hours"
"ef887dcb3a5585973a37075825f65150","fe0bce3f9451ec5cfc10bd503be98287","Food","Quality","Taste","Negative","Salsa"
"bf5a04bb8ba812c399d8cf4c14dbf226","5b2a404c87c443c73a5213248f66e700","Experience","Payment","Pricing Accuracy","Positive","3-8 Pm"
"df9c71616e113861a1b545a106915cb7","584abc7cbbabf16c0b9c88f1811fe23f","Experience","Ordering","Ordering Process","Negative","Waiter"
"8b6f97709833c19dfb7ff786994229ef","19a2ff02f6f61277c70821fe9e50f01c","Experience","Amenities","Amenities","Positive","Parking"
"6488412a4ac03b419957429a0e636622","36d169bec37e7632ab8eda9411d9db6f","Experience","Loyalty","Loyalty","Negative","Jeans Pocket"
"9d23406b6077861a6566ef3cf6f7bf26","73f8ffce61ffa023d37e37a38b8ea134","Experience","Loyalty","Loyalty","Positive","Fuzzy's"
"7e3037b9777c518df0d74f47b5859c9d","99b1635a883764c155f9bf869dc2cb2a","Experience","Inquiries","Inquiries","Positive","Menu"
"99e5a9c5227478269dd1b54beaa834bf","8e7c76aa3d10f651b3821d24fa66bc22","People","People","Hospitality","Positive","Dhiman"
"ca95d4dd16b3bb71a7d956e2a7623482","0189e0d495c1aab7d87f7227f3ddc237","Experience","Amenities","Amenities","Positive","Bar"
"1e5795c4782b92eec801852c1cfb16e9","76fab4ab2c50fce97864e2f753e4897c","People","Team","Hospitality","Positive","Waiters"
"d14fc56521b78564ee358f29488e25c6","af511ab70ee5f5322e9ca41bdb42e042","Experience","Amenities","Amenities","Positive","Late Night"
"567496072cca0189feae1c7df5e53f13","4a1ada23d1b84b3d6bc2aed65294245a","Experience","Payment","Cost of Meal","Positive","Happy Hour"
"1d18d6e611852a9758a650eb4dd28535","6acfa0dfe43907b09cb087379990250d","Food","Quality","Taste","Positive","Chicken Kabob"
"ee6824a64d563337cedb4e7dddcbe043","72582947612996bd22f63a8bdfa46ad3","Experience","Amenities","Amenities","Positive","Arcade Games"
"bdd1bf4058485084f794430cb8dfefd2","9feb2cd9eee56f9f1ce8fc74d8c21e45","Experience","Amenities","Comments","Positive","Spot"
"0a7ca6e9b65f8679da55fa00117fa02b","01c9e1a33640b845466ef1df52b7b859","Food","Quality","Taste","Positive","Egg Omelette"
"7e3037b9777c518df0d74f47b5859c9d","34e21ceadeb9216e9723a886e6457e8f","Food","Quality","Taste","Positive","Food"
"c5aad8d499b0272513c0e5de2db55965","b61036412326f7d88d792e1eb4cec639","Experience","Amenities","Amenities","Negative","Restaurant's Layout"
"5c4f00ab961c81d3fdc89af3e4f4cd64","2958ab153a0a4dc03b300a9dad9163a9","Experience","Loyalty","Loyalty","Negative","Location"
"ca95d4dd16b3bb71a7d956e2a7623482","0189e0d495c1aab7d87f7227f3ddc237","Experience","Amenities","Amenities","Positive","Upright Piano"
"4a45195fa20f039934386fc0ce13b00d","2702dd7c09a229bfe32d305e34250799","Food","Quality","Taste","Positive","Chicken Potato Salad"
"5c4f00ab961c81d3fdc89af3e4f4cd64","8a456dd8992f235afc052c3887ac7008","People","Team","Hospitality","Negative","Waitresses"
"feb98359528071fd391cae7f3a32db21","1b877891de175e5fda384287a8ff9503","Food","Quality","Appearance/Presentation","Negative","Toast"
"839cecb08896a2139c362ba7b81ecbb9","5d23f08d98c66e2cf91f77a2f11000ff","Food","Quality","Taste","Positive","Carnitas"
"82bf4d9452ddc2786d2aac9c4e4ec40e","a53b4678d3c965a4314e549c90b88aa3","Experience","Amenities","Amenities","Positive","Sound Production"
"e4cd324d957d599ca9b91db4611cfd22","59721f44562d450ec1d165887a4eec85","Food","Quality","Taste","Positive","Tacos"
"5277ad7cbf23c7cb3fbcccb53746116b","d50c7bb47bcd274f7a17de2a54dfb920","Food","Menu","Comments","Positive","Black Beans"
"ca81095d81881e70bdee37c9abe01bc4","072614d4462e239f41af5777a2c4863d","People","Team","Hospitality","Positive","Host"
"33fa228c4ab0c4bc139a8bd202d1a896","fd017eb98186d72e4ba1f3de37ea38bc","Experience","Amenities","N/A","Positive","Shaded Outdoor Seating"
"69c0841b17189018f9399b13252f9d9c","a74f6dd32251a6da6c2f743b064dc0d6","People","Team","Hospitality","Positive","Staff"
"2b1cacf836678060517e35b88ea88118","eb3879633ace2b8f054372a6a2c20164","Food","Menu","Comments","Positive","Vegan Desserts"
"d4787f5690301b21c3286e57b82e4f9d","b0f7f732b6d94d6d3b7c362acacaa192","Experience","Amenities","Inquiries","Positive","Live Comedy Show"
"4c7ad1d8ceb14d40af7842b81326906b","ea42c9981b429a751fd4cb0cfb9b918a","Experience","Loyalty","Loyalty","Positive","Reviews"
"1d18d6e611852a9758a650eb4dd28535","6acfa0dfe43907b09cb087379990250d","Food","Quality","Taste","Positive","Two Taco Combination"
"0286cf170ea05390575d0e28f604b9a6","ebc111881cc4bc9d3345c5a6cad774fd","Experience","Ordering","Speed of Service","Negative","Server"
"fed76a461a1a8032d0f3b312e675f090","138eb5d19b37cee8458d55fc25fb59a3","People","Team","Hospitality","Positive","Grits"
"2662d9ff6f08caea940044f0ed8e7c42","def228ae33613f0bc6bb933f9cea4631","Food","Quality","Taste","Positive","Smothered Burritos"
"df24ad8da7224bb9bd55b828d778c1ba","3d5eae9311bc68ede353d49eecf29a37","People","Team","Presentation","Negative","Bar Tender"
"f4c2e1b5476a2959df7b5e63df4f1a71","cd7d017931030376d78b333419b178c1","Experience","Ordering","Speed of Service","Positive","Kids Food"
"b7d56075c0f667f4d9751374c5dac57c","c4587e8d7b1f6e80e1e7ebb4cfa8d013","Food","Menu","Comments","Negative","Faking Meat"
"6488412a4ac03b419957429a0e636622","21483d962fc559e046e8995067bffc80","People","Team","Hospitality","Negative","Wallet"
"e59b1db639688a30089dbf7dd4f1c5f7","f58c938f53ee2988424371259f83a4a0","Food","Quality","Taste","Positive","Food"
"8d5d9079bbe27c37dd0dd85d5cb5bc6c","c901f14399c44133b4fe8402d97c87b7","Food","Menu","Comments","Positive","La"
"c01e62ce81827f011d77c76c23914935","19f99627c6b465c372b7291ef4c371e3","People","Team","Hospitality","Positive","Mel"
"257ad0bbbcc396bc690c0e3f4e0fdced","4233f945788873bf6297e3089b445673","Experience","Ordering","Ordering Process","Negative","Menu"
"69c0841b17189018f9399b13252f9d9c","a74f6dd32251a6da6c2f743b064dc0d6","People","Team","Hospitality","Positive","Restaurant"
"9e855145b243d7f208e811e22f347a43","26f76c5e81f0a2abf356d73870ccb749","Food","Quality","Texture","Positive","Onion Rings"
"40bf83aa39d71b533f603b2eac87b04e","5b3857f01e8b4269dee059c6c33a6cd2","Experience","Loyalty","Loyalty","Positive","Place"
"df24ad8da7224bb9bd55b828d778c1ba","adf28758a6698d0006d4492c950e3ede","Food","Quality","Taste","Negative","Bar Tender"
"1d18d6e611852a9758a650eb4dd28535","8b5a235bba2833b5f5c4abcbffb38762","People","Team","Hospitality","Positive","Staff"
"5b3d302dc2591f0923bf269fecdd7183","f0f8124e49d0975c7f0a7002c0bb8322","Food","Menu","Comments","Positive","Breakfast Options"
"28bc6ed6fdff2494e5c1793273668776","6a0778f14a9a6e7d64c857b14456551e","Food","Quality","Temperature","Negative","Food"
"b0fd7d937df74721def5f83f0f16528e","c83222eb937e418f189849b6f0f63e07","Food","Quality","Taste","Mixed","Tortillas"
"2e22204c802449219e31c60c312cfde6","84cd11f1470e28c7ecd43f0a20fa4c7d","Food","Quality","Taste","Positive","Brisket Tacos"
"fed76a461a1a8032d0f3b312e675f090","0b441dba15205b9a1ec0c295612e77cf","Food","Quality","Taste","Positive","Food"
"839cecb08896a2139c362ba7b81ecbb9","856bc16c5e1b4e0d06083e3bb0aabad1","Food","Quality","Taste","Positive","Surprise Me Taco"
"02df9bfcce1ebc1a1375c1f5c3e22941","0b0af49dedc6ee76c86eab6ed181d6db","Experience","Experience","Loyalty","Positive","Lexie"
"65c66d74c2325137f0bf50e45619a604","092bfd2606fabe5e5f13e6e05cd97673","Food","Quality","Taste","Negative","Pancakes"
"257ad0bbbcc396bc690c0e3f4e0fdced","22b78020f10ad52a4cf466b69fff614f","People","Team","Hospitality","Negative","Karol"
"8d78a61402b5b46a7560698fe95c43bb","f21ae526576e1c771203f4b1a7aef2a7","Food","Menu","Comments","Positive","Wheat Toast"
"7ba63d8b75c448f74c11aa40be65a137","e8016338ed65d009d973af6b4b7d35d3","People","Team","Presentation","Positive","Kai"
"feb98359528071fd391cae7f3a32db21","1b877891de175e5fda384287a8ff9503","Food","Quality","Appearance/Presentation","Negative","Avocado"
"3a8f92ebbf841e6d9928d130532d8b58","2a87836544d9ebda8cc9ba8edba6297c","People","Team","Hospitality","Positive","Chips And Dip"
"d72ec3aa0e8dbcc8514fa21755f23855","cc71ee9fb81289ec24805a37b598f22a","People","Team","Hospitality","Positive","Drinks"
"ca81095d81881e70bdee37c9abe01bc4","367bf7bd308cc228c6e2be7d3dee3335","People","Team","Hospitality","Positive","Location"
"32821f75f6097d01700d18ca0b70a4e0","e2b82716cc39fc28860c13a97ed11205","Experience","Loyalty","Loyalty","Positive","Friend"
"f0188d5b33b0e44e02e241e6e734e4cf","591311d816566e0db85b5312102f1a45","People","Team","Hospitality","Positive","Two Lovely Guys"
"878e42ae93f91b43d721cacb59582d2f","da25df307226bdcac950f20e9fa50dae","Food","Quality","Taste","Positive","Honey"
"e89be8655204baf2c99156189ed92946","7e45765af097cee0a485c1add4bed968","Experience","Loyalty","Loyalty","Positive","Meghan"
"32821f75f6097d01700d18ca0b70a4e0","5fc7d6cef716b660bc1c29f72b20cd60","People","Team","Hospitality","Positive","Ihop"
"2711cd8333cab77fcf014f8934908d4d","622c1b68b15181cc0a5a04774b88307a","Experience","Loyalty","Loyalty","Positive","Spot"
"c27c8022abd4781cf23b216b3b8fb3d0","1e586222a99f1efdb3d8251192edb0e2","Food","Quality","Taste","Positive","Fish Burrito"
"18d707f5c569627771a49e4ec598733c","8f4776b119acab0928be60ef5954678c","Food","Quality","Taste","Positive","Salsa"
"df9c71616e113861a1b545a106915cb7","017f76ed1b08ad06691c53160f20e0bc","Food","Issues","Order Accuracy","Negative","Strawberry Topping"
"b0fd7d937df74721def5f83f0f16528e","43b42ef470da4026001cee6a79085ce1","Experience","Payment","Cost of Meal","Positive","$40"
"483bc58ef10d4d043f9f77429f857f82","66ab839fdf9bc7db5dd888dcc9fb437f","Food","Quality","Taste","Positive","Meal"
"3dc2c52861d2f705ece712cc7952a53e","93678fcaae76592094aaed2727221fbb","People","Team","Hospitality","Negative","Busby Near And Grill"
"2711cd8333cab77fcf014f8934908d4d","b85770a0ac3668979505b0ee2b3aab47","Experience","Amenities","Amenities","Positive","Tuesdays"
"b6a6954322e88e24ddb54dd1c0269d2d","cc70b99141a2c83e4d1ff8987d640ade","Food","Quality","Portion","Negative","Chicken"
"67b5aaf4da29203653f9691aa312e27b","9731e6b642ca98d50ecc91924021fe41","Food","Menu","Comments","Positive","Garlic Short Rib Fries"
"4a45195fa20f039934386fc0ce13b00d","cdf660545d5b6eda8010b110e39ba505","Food","Menu","Comments","Positive","Half Pound Boxes"
"4de68e8c2ac3d3c778d2dcab232c3046","59008b49b141bd38b22425c798e0dd5f","Experience","Ordering","Speed of Service","Negative","Toast"
"bdd1bf4058485084f794430cb8dfefd2","90c629a84a0891c3dc438353533379a0","Experience","Loyalty","Comments","Positive","North Loop Area"
"148aa56d6ae2452bf2032be94cd3478c","2df62ff504994c3d8adf627f2fb77786","Food","Quality","Taste","Positive","Breakfast Burritos"
"5c9c7b486ff1553a3fcb72ba26c20218","7dcf97a6f440c1a0754100ebbc57a7ba","Food","Quality","Freshness","Negative","Banana"
"4189f4e335d99a1529e0a528a8ef7184","f1cc5c241985ed1e22058a8183e5dffa","Food","Menu","Comments","Positive","Cheese Sauce"
"654cea3e82554bc615bb95b3643d1031","14f916409bedccb8236457d3c3ddd06b","Experience","Inquiries","Comments","Positive","Ihop"
"82bf4d9452ddc2786d2aac9c4e4ec40e","d3a5d6ce6c7c0c82eb8a28c2d0d27fc0","Experience","Payment","Cost of Meal","Positive","Location"
"2e22204c802449219e31c60c312cfde6","84cd11f1470e28c7ecd43f0a20fa4c7d","Food","Quality","Taste","Positive","Guacamole"
"99e5a9c5227478269dd1b54beaa834bf","4585af0bbbeb821312d170419c4608d4","People","People","Team","Positive","Sister"
"2b4768c85673232bd7d224fafcad0bfe","f350ae1da3fb15b0f4c643ec2b1b2e51","Food","Menu","Comments","Positive","Chicken Salad"
"507ba3ed88c9cc1ff642bff1ff7afb37","ee33bc8556215d9ca41b5ec80315e690","People","Team","Hospitality","Positive","Service"
"2711cd8333cab77fcf014f8934908d4d","c109335882609b2704a43111bdbe0478","Experience","Loyalty","Loyalty","Positive","Performing"
"2b4768c85673232bd7d224fafcad0bfe","edad3f47d0a2b828be160434fa6502c8","Food","Quality","Freshness","Positive","Fruits"
"2cdc09825fae4cc742299084826ff10c","3a21493bc4573b1699f9e1f686dbdb4f","People","Team","Hospitality","Positive","Valeria"
"d5762caf3119655ddd53ede234142b53","389e9996d3d30c876a88632410278f18","Food","Quality","Taste","Positive","Double Blue Berry Pancakes"
"11d1469140e59d38a8b2d4a954a0be32","ea4f9fccc37a470a1a60c5fdbf124939","Experience","Amenities","Comments","Negative","San Diego"
"ef887dcb3a5585973a37075825f65150","1e3f1c5674a125ac9131c03ece56d0e9","Food","Quality","Taste","Negative","Omelette"
